announced_date,traded_date,action,notifier,price,currency,amount,holding,ticker,role,created_at,updated_at
2023-01-31,2023-01-31,Notification of Holding,Jeff Carr held the position of Independent Non-Executive Director at the time of this trade.Jeff Carr,,GBP,,,KGF,,2025-06-25 23:09:38.207,2025-06-25 23:09:38.207
2023-01-31,2023-01-31,Notification of Holding,Claudia Arney held the position of Independent Non-Executive Director at the time of this trade.Claudia Arney,,GBP,,,KGF,,2025-06-25 23:09:38.208,2025-06-25 23:09:38.208
2023-01-31,2023-01-31,Notification of Holding,Catherine Bradley held the position of Senior Independent Director at the time of this trade.Catherine Bradley,,GBP,,,KGF,,2025-06-25 23:09:38.21,2025-06-25 23:09:38.21
2023-01-31,2023-01-31,Notification of Holding,Andrew Cosslett held the position of Chairman at the time of this trade.Andrew Cosslett,,GBP,,,KGF,,2025-06-25 23:09:38.211,2025-06-25 23:09:38.211
2022-06-08,2022-06-07,Buy,Catherine Bradley held the position of Senior Independent Director at the time of this trade.Catherine Bradley,261.7,GBP,,10000,KGF,,2025-06-25 23:09:38.212,2025-06-25 23:09:38.212
2022-04-12,2022-04-11,Buy,Jeff Carr held the position of Independent Non-Executive Director at the time of this trade.Jeff Carr,259.7,GBP,,210000,KGF,,2025-06-25 23:09:38.213,2025-06-25 23:09:38.213
2022-01-31,2022-01-31,Notification of Holding,Sophie Gasperment held the position of Independent Non-Executive Director at the time of this trade.Sophie Gasperment,,GBP,,,KGF,,2025-06-25 23:09:38.215,2025-06-25 23:09:38.215
2021-10-20,2021-10-18,Buy,Bernard Bot held the position of CFO at the time of this trade.Bernard Bot,327.4,GBP,,30000,KGF,,2025-06-25 23:09:38.216,2025-06-25 23:09:38.216
2021-10-20,2021-10-18,Buy,Thierry Garnier held the position of CEO at the time of this trade.Thierry Garnier,327.4,GBP,,40000,KGF,,2025-06-25 23:09:38.217,2025-06-25 23:09:38.217
2021-06-04,2021-06-04,Buy,Andrew Cosslett held the position of Chairman at the time of this trade.Andrew Cosslett,346.0,GBP,,97690,KGF,,2025-06-25 23:09:38.219,2025-06-25 23:09:38.219
2021-01-31,2021-01-31,Notification of Holding,Claudia Arney held the position of Non-Executive Director at the time of this trade.Claudia Arney,,GBP,,,KGF,,2025-06-25 23:09:38.22,2025-06-25 23:09:38.22
2021-01-31,2021-01-31,Notification of Holding,Rakhi Goss-Custard held the position of Non-Executive Director at the time of this trade.Rakhi Goss-Custard,,GBP,,,KGF,,2025-06-25 23:09:38.221,2025-06-25 23:09:38.221
2021-01-31,2021-01-31,Notification of Holding,Jeff Carr held the position of Non-Executive Director at the time of this trade.Jeff Carr,,GBP,,,KGF,,2025-06-25 23:09:38.223,2025-06-25 23:09:38.223
2021-01-31,2021-01-31,Notification of Holding,Tony Buffin held the position of Non-Executive Director at the time of this trade.Tony Buffin,,GBP,,,KGF,,2025-06-25 23:09:38.224,2025-06-25 23:09:38.224
2021-01-31,2021-01-31,Notification of Holding,Catherine Bradley held the position of Senior Independent Director at the time of this trade.Catherine Bradley,,GBP,,,KGF,,2025-06-25 23:09:38.225,2025-06-25 23:09:38.225
2019-11-26,2019-11-25,Buy,Mark Seligman held the position of Senior Independent Director at the time of this trade.Mark Seligman,201.77,GBP,,10000,KGF,,2025-06-25 23:09:38.227,2025-06-25 23:09:38.227
2019-11-26,2019-11-25,Buy,Andrew Cosslett held the position of Chairman at the time of this trade.Andrew Cosslett,203.68,GBP,,73643,KGF,,2025-06-25 23:09:38.228,2025-06-25 23:09:38.228
2019-11-04,2019-11-01,Buy,Bernard Bot held the position of CFO at the time of this trade.Bernard Bot,208.0,GBP,,50000,KGF,,2025-06-25 23:09:38.229,2025-06-25 23:09:38.229
2019-11-04,2019-10-30,Buy,Thierry Garnier held the position of CEO and Executive director at the time of this trade.Thierry Garnier,212.7,GBP,,60000,KGF,,2025-06-25 23:09:38.231,2025-06-25 23:09:38.231
2019-04-23,2019-04-17,Buy,Jeff Carr held the position of Non-Executive Director at the time of this trade.Jeff Carr,261.0,GBP,,10000,KGF,,2025-06-25 23:09:38.232,2025-06-25 23:09:38.232
2019-03-22,2019-03-21,Buy,Andrew Cosslett held the position of Chairman at the time of this trade.Andrew Cosslett,226.0,GBP,,70718,KGF,,2025-06-25 23:09:38.233,2025-06-25 23:09:38.233
2019-03-22,2019-03-21,Buy,Sophie Gasperment held the position of Non-Executive Director at the time of this trade.Sophie Gasperment,226.8,GBP,,10000,KGF,,2025-06-25 23:09:38.235,2025-06-25 23:09:38.235
2019-03-18,2019-03-15,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,242.89,GBP,,62,KGF,,2025-06-25 23:09:38.236,2025-06-25 23:09:38.236
2019-02-18,2019-02-15,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,230.0,GBP,,65,KGF,,2025-06-25 23:09:38.237,2025-06-25 23:09:38.237
2019-01-17,2019-01-15,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,225.67,GBP,,67,KGF,,2025-06-25 23:09:38.238,2025-06-25 23:09:38.238
2018-12-18,2018-12-17,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,215.6,GBP,,69,KGF,,2025-06-25 23:09:38.24,2025-06-25 23:09:38.24
2018-12-06,2018-12-05,Buy,Claudia Arney held the position of Non-Executive Director at the time of this trade.Claudia Arney,238.0,GBP,,27460,KGF,,2025-06-25 23:09:38.241,2025-06-25 23:09:38.241
2018-12-06,2018-12-04,Sell,Karen Witts held the position of CFO at the time of this trade.Karen Witts,239.5,GBP,,14588,KGF,,2025-06-25 23:09:38.243,2025-06-25 23:09:38.243
2018-12-06,2018-12-04,Exercise of Option,Karen Witts held the position of CFO at the time of this trade.Karen Witts,,GBP,,30914,KGF,,2025-06-25 23:09:38.244,2025-06-25 23:09:38.244
2018-11-19,2018-11-16,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,242.5,GBP,,62,KGF,,2025-06-25 23:09:38.246,2025-06-25 23:09:38.246
2018-11-14,2018-11-12,Buy Dividends,Karen Witts held the position of CFO at the time of this trade.Karen Witts,242.0,GBP,,39,KGF,,2025-06-25 23:09:38.247,2025-06-25 23:09:38.247
2018-10-16,2018-10-15,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,251.2,GBP,,60,KGF,,2025-06-25 23:09:38.249,2025-06-25 23:09:38.249
2018-09-17,2018-09-17,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,262.93,GBP,,56,KGF,,2025-06-25 23:09:38.25,2025-06-25 23:09:38.25
2018-08-16,2018-08-15,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,287.2,GBP,,53,KGF,,2025-06-25 23:09:38.251,2025-06-25 23:09:38.251
2017-12-04,2017-12-01,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,331.0,GBP,,46,KGF,,2025-06-25 23:09:38.253,2025-06-25 23:09:38.253
2017-10-26,2017-10-24,Sell,Veronique Laury held the position of CEO at the time of this trade.Veronique Laury,302.9,GBP,,2294,KGF,,2025-06-25 23:09:38.254,2025-06-25 23:09:38.254
2017-10-26,2017-10-24,Exercise of Option,Veronique Laury held the position of CEO at the time of this trade.Veronique Laury,,GBP,,8367,KGF,,2025-06-25 23:09:38.255,2025-06-25 23:09:38.255
2017-10-17,2017-10-16,Buy,Karen Witts held the position of CFO at the time of this trade.Karen Witts,305.41,GBP,,49,KGF,,2025-06-25 23:09:38.257,2025-06-25 23:09:38.257
2017-10-04,2017-10-03,Buy,Andrew Cosslett held the position of Non-Executive Director at the time of this trade.Andrew Cosslett,301.0,GBP,,99802,KGF,,2025-06-25 23:09:38.258,2025-06-25 23:09:38.258
2025-06-25,2025-06-23,Exercise of Option,Geoffrey Robert Green held the position of CFO at the time of this trade.Geoffrey Robert Green,20.0,GBP,,50000,GMR,,2025-06-25 23:10:27.01,2025-06-25 23:10:27.01
2025-06-25,2025-06-24,Sell,Geoffrey Robert Green held the position of CFO at the time of this trade.Geoffrey Robert Green,51.36,GBP,,200000,GMR,,2025-06-25 23:10:27.015,2025-06-25 23:10:27.015
2023-08-14,2023-08-08,Buy,Mark Blandford held the position of Independent Non-Executive Director at the time of this trade.Mark Blandford,35.0,GBP,,250000,GMR,,2025-06-25 23:10:27.017,2025-06-25 23:10:27.017
2023-08-07,2023-08-02,Buy,Anna Massion held the position of Independent Non-Executive Director at the time of this trade.Anna Massion,35.43,GBP,,33250,GMR,,2025-06-25 23:10:27.019,2025-06-25 23:10:27.019
2023-08-07,2023-07-28,Buy,Mark Blandford held the position of Independent Non-Executive Director at the time of this trade.Mark Blandford,32.43,GBP,,69025,GMR,,2025-06-25 23:10:27.02,2025-06-25 23:10:27.02
2022-07-12,2022-07-08,Buy,Mark Blandford held the position of Independent Non-Executive Director at the time of this trade.Mark Blandford,24.13,GBP,,250000,GMR,,2025-06-25 23:10:27.024,2025-06-25 23:10:27.024
2022-06-23,2022-06-21,Sell,Michael Buckley held the position of Executive Chairman at the time of this trade.Michael Buckley,25.6,GBP,,1000000,GMR,,2025-06-25 23:10:27.026,2025-06-25 23:10:27.026
2022-06-23,2022-06-21,Buy,Mark Blandford held the position of Independent Non-Executive Director at the time of this trade.Mark Blandford,24.0,GBP,,650582,GMR,,2025-06-25 23:10:27.027,2025-06-25 23:10:27.027
2022-05-11,2022-05-09,Buy,Mark Blandford held the position of Independent Non-Executive Director at the time of this trade.Mark Blandford,25.72,GBP,,273827,GMR,,2025-06-25 23:10:27.028,2025-06-25 23:10:27.028
2022-05-11,2022-05-06,Buy,Michael Buckley held the position of Executive Chairman at the time of this trade.Michael Buckley,27.0,GBP,,100000,GMR,,2025-06-25 23:10:27.031,2025-06-25 23:10:27.031
2022-03-08,2022-03-04,Buy,Mark Blandford held the position of Non-Executive Director at the time of this trade.Mark Blandford,21.44,GBP,,32641,GMR,,2025-06-25 23:10:27.032,2025-06-25 23:10:27.032
2022-03-08,2022-03-04,Buy,Michael Buckley held the position of Executive Chairman at the time of this trade.Michael Buckley,21.0,GBP,,100000,GMR,,2025-06-25 23:10:27.033,2025-06-25 23:10:27.033
2021-12-07,2021-12-06,Sell,Michael Buckley held the position of Executive Chairman at the time of this trade.Michael Buckley,32.5,GBP,,1000000,GMR,,2025-06-25 23:10:27.035,2025-06-25 23:10:27.035
2021-12-07,2021-12-06,Buy,Mark Blandford held the position of Non-Executive Director at the time of this trade.Mark Blandford,32.5,GBP,,1000000,GMR,,2025-06-25 23:10:27.036,2025-06-25 23:10:27.036
2021-12-07,2021-12-02,Exercise of Option,Michael Buckley held the position of Executive Chairman at the time of this trade.Michael Buckley,10.0,GBP,,1000000,GMR,,2025-06-25 23:10:27.037,2025-06-25 23:10:27.037
2021-06-14,2021-06-09,Buy,Mark Blandford held the position of Non-Executive Director at the time of this trade.Mark Blandford,36.48,GBP,,90000,GMR,,2025-06-25 23:10:27.039,2025-06-25 23:10:27.039
2020-12-31,2020-12-31,Notification of Holding,Mark Wilson held the position of Non-Executive Director at the time of this trade.Mark Wilson,,GBP,,,GMR,,2025-06-25 23:10:27.041,2025-06-25 23:10:27.041
2020-12-31,2020-12-31,Notification of Holding,Jim Ryan held the position of Non-Executive Director at the time of this trade.Jim Ryan,,GBP,,,GMR,,2025-06-25 23:10:27.043,2025-06-25 23:10:27.043
2020-12-31,2020-12-31,Notification of Holding,Mark Segal held the position of CFO at the time of this trade.Mark Segal,,GBP,,,GMR,,2025-06-25 23:10:27.044,2025-06-25 23:10:27.044
2020-12-18,2020-12-17,Sell,Michael Buckley held the position of Executive Chairman at the time of this trade.Michael Buckley,21.0,GBP,,500000,GMR,,2025-06-25 23:10:27.046,2025-06-25 23:10:27.046
2020-09-18,2020-09-17,Sell,Jim Ryan held the position of Non-Executive Director at the time of this trade.Jim Ryan,22.37,GBP,,343926,GMR,,2025-06-25 23:10:27.048,2025-06-25 23:10:27.048
2020-03-16,2020-03-13,Buy,Michael Buckley held the position of Non-Executive Chairman at the time of this trade.Michael Buckley,6.4,GBP,,150000,GMR,,2025-06-25 23:10:27.05,2025-06-25 23:10:27.05
2020-02-12,2020-02-12,Buy,Michael Buckley held the position of Non-Executive Chairman at the time of this trade.Michael Buckley,8.0,GBP,,250000,GMR,,2025-06-25 23:10:27.051,2025-06-25 23:10:27.051
2019-12-17,2019-12-13,Notification of Holding,Mark Blandford held the position of Non-Executive Director at the time of this trade.Mark Blandford,,GBP,,,GMR,,2025-06-25 23:10:27.053,2025-06-25 23:10:27.053
2019-12-16,2019-12-13,Buy,Mark Blandford held the position of Non-Executive Director at the time of this trade.Mark Blandford,8.0,GBP,,5000000,GMR,,2025-06-25 23:10:27.054,2025-06-25 23:10:27.054
2019-10-29,2019-10-25,Buy,Michael Buckley held the position of Non-Executive Chairman at the time of this trade.Michael Buckley,5.0,GBP,,2000000,GMR,,2025-06-25 23:10:27.055,2025-06-25 23:10:27.055
2019-03-07,2019-03-07,Buy,Michael Buckley held the position of Non-Executive Chairman at the time of this trade.Michael Buckley,3.0,GBP,,1757576,GMR,,2025-06-25 23:10:27.056,2025-06-25 23:10:27.056
2019-02-28,2019-02-27,Buy,Michael Buckley held the position of Non-Executive Chairman at the time of this trade.Michael Buckley,0.42,GBP,,242424,GMR,,2025-06-25 23:10:27.058,2025-06-25 23:10:27.058
2017-08-08,2017-08-08,Buy,Simon Collins held the position of Executive Director at the time of this trade.Simon Collins,11.0,GBP,,181818,GMR,,2025-06-25 23:10:27.059,2025-06-25 23:10:27.059
2017-08-08,2017-08-08,Buy,Patrick Southon held the position of CEO at the time of this trade.Patrick Southon,11.0,GBP,,681818,GMR,,2025-06-25 23:10:27.06,2025-06-25 23:10:27.06
2017-08-08,2017-08-08,Buy,Michael Buckley held the position of Executive Chairman at the time of this trade.Michael Buckley,11.0,GBP,,1000000,GMR,,2025-06-25 23:10:27.061,2025-06-25 23:10:27.061
2016-09-08,2016-09-02,Notification of Holding,Michael Buckley held the position of Executive Chairman at the time of this trade.Michael Buckley,,GBP,,,GMR,,2025-06-25 23:10:27.063,2025-06-25 23:10:27.063
2016-09-08,2016-09-02,Notification of Holding,Simon Collins held the position of Executive Director at the time of this trade.Simon Collins,,GBP,,,GMR,,2025-06-25 23:10:27.064,2025-06-25 23:10:27.064
2016-03-02,2016-03-02,Placing,Simon Collins held the position of Executive Director at the time of this trade.Simon Collins,20.0,GBP,,100000,GMR,,2025-06-25 23:10:27.065,2025-06-25 23:10:27.065
2016-03-02,2016-03-02,Placing,Patrick Southon held the position of CEO at the time of this trade.Patrick Southon,20.0,GBP,,150000,GMR,,2025-06-25 23:10:27.067,2025-06-25 23:10:27.067
2016-03-02,2016-03-02,Placing,Michael Buckley held the position of Executive Chairman at the time of this trade.Michael Buckley,20.0,GBP,,500000,GMR,,2025-06-25 23:10:27.068,2025-06-25 23:10:27.068
2016-03-02,2016-03-02,Placing,Atul Bali held the position of Non-Executive Director at the time of this trade.Atul Bali,20.0,GBP,,825000,GMR,,2025-06-25 23:10:27.069,2025-06-25 23:10:27.069
2025-06-25,2025-06-24,Transfer From,Imran Nawaz held the position of CFO at the time of this trade.Imran Nawaz,,GBP,,624311,TSCO,,2025-06-25 23:11:16.892,2025-06-25 23:11:16.892
2025-06-25,2025-06-24,Transfer From,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,,GBP,,1298582,TSCO,,2025-06-25 23:11:16.896,2025-06-25 23:11:16.896
2025-06-10,2025-06-06,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,391.79,GBP,,35,TSCO,,2025-06-25 23:11:16.898,2025-06-25 23:11:16.898
2025-04-14,2025-04-11,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,324.78,GBP,,43,TSCO,,2025-06-25 23:11:16.9,2025-06-25 23:11:16.9
2025-04-11,2025-04-11,Buy,Imran Nawaz held the position of CFO at the time of this trade.Imran Nawaz,325.3,GBP,,15370,TSCO,,2025-06-25 23:11:16.901,2025-06-25 23:11:16.901
2025-04-11,2025-04-11,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,325.91,GBP,,40000,TSCO,,2025-06-25 23:11:16.902,2025-06-25 23:11:16.902
2025-03-18,2025-03-14,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,371.0,GBP,,37,TSCO,,2025-06-25 23:11:16.904,2025-06-25 23:11:16.904
2025-02-17,2025-02-14,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,394.67,GBP,,35,TSCO,,2025-06-25 23:11:16.905,2025-06-25 23:11:16.905
2025-01-29,2025-01-29,Buy,Gerard Murphy held the position of Chairman at the time of this trade.Gerard Murphy,371.17,GBP,,40000,TSCO,,2025-06-25 23:11:16.906,2025-06-25 23:11:16.906
2025-01-20,2025-01-17,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,364.47,GBP,,38,TSCO,,2025-06-25 23:11:16.908,2025-06-25 23:11:16.908
2024-11-27,2024-11-22,Buy Dividends,Stewart Gilliland held the position of Independent Non-Executive Director at the time of this trade.Stewart Gilliland,354.22,GBP,,257,TSCO,,2025-06-25 23:11:16.909,2025-06-25 23:11:16.909
2024-11-27,2024-11-22,Buy Dividends,Alison Platt held the position of Independent Non-Executive Director at the time of this trade.Alison Platt,349.9,GBP,,471,TSCO,,2025-06-25 23:11:16.911,2025-06-25 23:11:16.911
2024-11-27,2024-11-22,Buy Dividends,Imran Nawaz held the position of CFO at the time of this trade.Imran Nawaz,354.22,GBP,,3835,TSCO,,2025-06-25 23:11:16.912,2025-06-25 23:11:16.912
2024-11-27,2024-11-22,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,354.22,GBP,,39,TSCO,,2025-06-25 23:11:16.914,2025-06-25 23:11:16.914
2024-11-26,2024-11-22,Buy,Bertrand Bodson held the position of Independent Non-Executive Director at the time of this trade.Bertrand Bodson,354.86,GBP,,734,TSCO,,2025-06-25 23:11:16.916,2025-06-25 23:11:16.916
2024-10-28,2024-10-25,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,354.62,GBP,,39,TSCO,,2025-06-25 23:11:16.917,2025-06-25 23:11:16.917
2024-10-01,2024-09-27,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,360.95,GBP,,39,TSCO,,2025-06-25 23:11:16.918,2025-06-25 23:11:16.918
2024-09-02,2024-08-30,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,352.8,GBP,,39,TSCO,,2025-06-25 23:11:16.92,2025-06-25 23:11:16.92
2024-08-05,2024-08-02,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,323.66,GBP,,42,TSCO,,2025-06-25 23:11:16.921,2025-06-25 23:11:16.921
2024-07-08,2024-07-05,Buy,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,308.7,GBP,,45,TSCO,,2025-06-25 23:11:16.922,2025-06-25 23:11:16.922
2024-07-03,2024-07-01,Buy Dividends,Bertrand Bodson held the position of Independent Non-Executive Director at the time of this trade.Bertrand Bodson,308.33,GBP,,1609,TSCO,,2025-06-25 23:11:16.924,2025-06-25 23:11:16.924
2024-07-03,2024-07-01,Buy Dividends,Ken Murphy held the position of CEO at the time of this trade.Ken Murphy,308.95,GBP,,2067,TSCO,,2025-06-25 23:11:16.925,2025-06-25 23:11:16.925
2024-07-03,2024-06-28,Buy Dividends,Stewart Gilliland held the position of Independent Non-Executive Director at the time of this trade.Stewart Gilliland,308.65,GBP,,1394,TSCO,,2025-06-25 23:11:16.926,2025-06-25 23:11:16.926
2024-07-03,2024-07-01,Buy Dividends,Alison Platt held the position of Independent Non-Executive Director at the time of this trade.Alison Platt,308.95,GBP,,1010,TSCO,,2025-06-25 23:11:16.928,2025-06-25 23:11:16.928
